id,lucsum,soilsum,vegsum,ADMIN,ADM0_A3,NAME,NAME_LONG,BRK_NAME,cstock,tot_H,tot_S
cass,101008.2999076843,13912147.33959961,16796776.92553711,Burundi,BDI,Burundi,Burundi,Burundi,1.3,731222.1961912606,806975.1892004784
cass,68577.69986724854,9405076.44008255,10499353.47754288,Rwanda,RWA,Rwanda,Rwanda,Rwanda,1.3,682321.8413898138,757751.4934787407
cass,168443.1002840325,25345236.92806053,24977997.54773712,Uganda,UGA,Uganda,Uganda,Uganda,1.3,676882.6538782594,759639.8596464242
cass,NA,NA,NA,Lesotho,LSO,Lesotho,Lesotho,Lesotho,1.3,493208.7414600445,560032.652235247
cass,48622.80028963834,6090761.239987373,6953462.39550063,Cameroon,CMR,Cameroon,Cameroon,Cameroon,1.3,634423.7214164964,703319.7673463507
cass,2350.90000462532,286496.7147397995,435007.0134315491,Gabon,GAB,Gabon,Gabon,Gabon,1.3,785419.0923074712,852445.8449540617
cass,4991.699970059097,374793.5573304892,22126.78647951782,Niger,NER,Niger,Niger,Niger,1.3,80313.02839885076,121608.87105129461
cass,2484.999996095896,255798.0405235291,52871.21535590291,Burkina Faso,BFA,Burkina Faso,Burkina Faso,Burkina Faso,1.3,167604.62540221371,224219.88596920483
cass,76735.00004273653,8510637.309635162,7038103.557098389,Togo,TGO,Togo,Togo,Togo,1.3,433205.53929509234,494205.7415195323
cass,298311.5996340513,35649641.38731766,32048946.08698654,Ghana,GHA,Ghana,Ghana,Ghana,1.3,498705.6771562695,564433.2679944321
cass,3205.800009153783,414015.773976326,73773.52853369713,Guinea-Bissau,GNB,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,1.3,197996.2616442512,269026.480321893
cass,NA,NA,NA,Egypt,EGY,Egypt,Egypt,Egypt,1.3,493208.7414600445,560032.652235247
cass,NA,NA,NA,Mauritania,MRT,Mauritania,Mauritania,Mauritania,1.3,493208.7414600445,560032.652235247
cass,295.9000015258789,38236.0302734375,53897.591796875,Equatorial Guinea,GNQ,Eq. Guinea,Equatorial Guinea,Eq. Guinea,1.3,781560.4589591734,852631.1468332706
cass,396.399998664856,38685.6257610321,1887.212944805622,Gambia,GMB,Gambia,The Gambia,Gambia,1.3,102149.5910393087,155825.40900155038
cass,NA,NA,NA,Bir Tawil,BRT,Bir Tawil,Bir Tawil,Bir Tawil,1.3,493208.7414600445,560032.652235247
cass,302402.0002293289,42188851.68806171,37742512.40346158,Madagascar,MDG,Madagascar,Madagascar,Madagascar,1.3,580753.025858975,657484.8874565739
cass,NA,NA,NA,Comoros,COM,Comoros,Comoros,Comoros,1.3,493208.7414600445,560032.652235247
cass,NA,NA,NA,São Tomé and Principe,STP,São Tomé and Principe,São Tomé and Principe,Sao Tome and Principe,1.3,493208.7414600445,560032.652235247
cass,NA,NA,NA,Cabo Verde,CPV,Cabo Verde,Republic of Cabo Verde,Cabo Verde,1.3,493208.7414600445,560032.652235247
coff,295930.8999702111,41687518.26188278,42373682.46056247,Ethiopia,ETH,Ethiopia,Ethiopia,Ethiopia,5,635818.454966823,713296.4575895417
coff,10.80000019073486,1466.140502929688,1079.223205566406,South Sudan,SDS,S. Sudan,South Sudan,S. Sudan,5,472510.5359081481,547175.0972387216
coff,NA,NA,NA,Somalia,SOM,Somalia,Somalia,Somalia,5,614596.9941111753,690927.3909625153
coff,72768.09957528114,9694201.786018372,8229652.919620514,Kenya,KEN,Kenya,Kenya,Kenya,5,518464.3280564809,591735.5968326314
coff,2624.199989974499,321742.7832365036,185646.1666889191,Malawi,MWI,Malawi,Malawi,Malawi,5,353449.8766176909,420883.20161431073
coff,157213.5997351483,21706474.25352526,20544650.20055854,United Republic of Tanzania,TZA,Tanzania,Tanzania,Tanzania,5,587390.2531007053,663328.726995784
coff,66.80000305175781,5159.82861328125,324.5244140625,Somaliland,SOL,Somaliland,Somaliland,Somaliland,5,70285.91032873017,112769.52720979271
coff,NA,NA,NA,Morocco,MAR,Morocco,Morocco,Morocco,5,614596.9941111753,690927.3909625153
coff,NA,NA,NA,Western Sahara,SAH,W. Sahara,Western Sahara,W. Sahara,5,614596.9941111753,690927.3909625153
coff,2469.199992217124,290441.3273210526,390925.3719367981,Republic of the Congo,COG,Congo,Republic of the Congo,Republic of the Congo,5,669999.2922821556,734693.4160996209
coff,58848.09994290769,8202581.016480446,8341349.149359226,Democratic Republic of the Congo,COD,Dem. Rep. Congo,Democratic Republic of the Congo,Democratic Republic of the Congo,5,629163.858868137,705825.9696829477
coff,NA,NA,NA,Namibia,NAM,Namibia,Namibia,Namibia,5,614596.9941111753,690927.3909625153
coff,NA,NA,NA,South Africa,ZAF,South Africa,South Africa,South Africa,5,614596.9941111753,690927.3909625153
coff,NA,NA,NA,Libya,LBY,Libya,Libya,Libya,5,614596.9941111753,690927.3909625153
coff,NA,NA,NA,Tunisia,TUN,Tunisia,Tunisia,Tunisia,5,614596.9941111753,690927.3909625153
coff,5649.70000243187,594056.3690490723,171040.2712860107,Zambia,ZMB,Zambia,Zambia,Zambia,5,189058.09143364656,246889.6582135377
coff,5428.699997216463,618764.9243412018,667012.7836971283,Sierra Leone,SLE,Sierra Leone,Sierra Leone,Sierra Leone,5,536664.1287503628,599353.3008472108
coff,51653.79993835092,6028825.514904022,5645222.152154922,Guinea,GIN,Guinea,Guinea,Guinea,5,489384.80765914125,553578.6140616654
coff,460.399999551475,59178.82966804504,72579.37846946716,Liberia,LBR,Liberia,Liberia,Liberia,5,677521.6809206399,748217.5027041622
coff,2265.300002530217,320154.1790027618,250075.8759384155,Central African Republic,CAF,Central African Rep.,Central African Republic,Central African Rep.,5,515997.45780900936,593728.7950512473
coff,NA,NA,NA,Sudan,SDN,Sudan,Sudan,Sudan,5,614596.9941111753,690927.3909625153
coff,NA,NA,NA,Djibouti,DJI,Djibouti,Djibouti,Djibouti,5,614596.9941111753,690927.3909625153
coff,NA,NA,NA,Eritrea,ERI,Eritrea,Eritrea,Eritrea,5,614596.9941111753,690927.3909625153
coff,354177.0001491308,41092184.81348038,44409805.47113037,Ivory Coast,CIV,Côte d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,5,547778.4960309213,611590.3800264882
coff,NA,NA,NA,Mali,MLI,Mali,Mali,Mali,5,614596.9941111753,690927.3909625153
coff,NA,NA,NA,Senegal,SEN,Senegal,Senegal,Senegal,5,614596.9941111753,690927.3909625153
coff,1398.30002528429,141344.9478504062,103898.3551890031,Nigeria,NGA,Nigeria,Nigeria,Nigeria,5,346772.0293626454,402367.9100120204
coff,295.4000005722046,29378.87791442871,32374.97894287109,Benin,BEN,Benin,Benin,Benin,5,474689.3272285392,529389.3367804559
coff,21874.39997693896,2460444.616937637,938468.1838157177,Angola,AGO,Angola,Angola,Angola,5,242083.29884199233,303947.60326827853
coff,NA,NA,NA,Botswana,BWA,Botswana,Botswana,Botswana,5,614596.9941111753,690927.3909625153
coff,2021.200003534555,217492.5919475555,69940.20561885834,Zimbabwe,ZWE,Zimbabwe,Zimbabwe,Zimbabwe,5,207183.99750509748,266367.1190972059
coff,NA,NA,NA,Chad,TCD,Chad,Chad,Chad,5,614596.9941111753,690927.3909625153
coff,NA,NA,NA,Algeria,DZA,Algeria,Algeria,Algeria,5,614596.9941111753,690927.3909625153
coff,651.4000115096569,79923.95028018951,48411.76236048341,Mozambique,MOZ,Mozambique,Mozambique,Mozambique,5,366642.73664057476,434125.3462159548
coff,NA,NA,NA,eSwatini,SWZ,eSwatini,Kingdom of eSwatini,eSwatini,5,614596.9941111753,690927.3909625153
coff,51756.70038795471,7054500.521865845,8972726.9306640625,Burundi,BDI,Burundi,Burundi,Burundi,5,742275.9004289296,817241.5620329912
coff,24451.9999294281,3522581.838272095,4514373.299659729,Rwanda,RWA,Rwanda,Rwanda,Rwanda,5,790669.4274876473,869903.0286916927
coff,232783.5997735783,38183344.24044991,33695683.33078098,Uganda,UGA,Uganda,Uganda,Uganda,5,662780.9630381826,752997.1095050056
coff,NA,NA,NA,Lesotho,LSO,Lesotho,Lesotho,Lesotho,5,614596.9941111753,690927.3909625153
coff,37837.39998843521,4679070.238396645,5083496.163812637,Cameroon,CMR,Cameroon,Cameroon,Cameroon,5,587644.7111284409,655659.1262812983
coff,78.20000048726797,9763.309351921082,15072.7656879425,Gabon,GAB,Gabon,Gabon,Gabon,5,802849.6252546547,871517.4015986059
coff,1.5,38.42033004760742,2.007757738232613,Niger,NER,Niger,Niger,Niger,5,10053.609500328703,24141.063851118088
coff,NA,NA,NA,Burkina Faso,BFA,Burkina Faso,Burkina Faso,Burkina Faso,5,614596.9941111753,690927.3909625153
coff,13577.79991054535,1552865.733119011,1220751.175987244,Togo,TGO,Togo,Togo,Togo,5,416166.2129491027,479068.6094229326
coff,1694.000006824732,251779.1279392242,155299.0641517639,Ghana,GHA,Ghana,Ghana,Ghana,5,454055.94211540313,535802.4118962033
coff,NA,NA,NA,Guinea-Bissau,GNB,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,5,614596.9941111753,690927.3909625153
coff,NA,NA,NA,Egypt,EGY,Egypt,Egypt,Egypt,5,614596.9941111753,690927.3909625153
coff,NA,NA,NA,Mauritania,MRT,Mauritania,Mauritania,Mauritania,5,614596.9941111753,690927.3909625153
coff,318.2999999523163,41323.76019287109,59265.05224609375,Equatorial Guinea,GNQ,Eq. Guinea,Equatorial Guinea,Eq. Guinea,5,783379.8464259217,854784.3959373385
coff,NA,NA,NA,Gambia,GMB,Gambia,The Gambia,Gambia,5,614596.9941111753,690927.3909625153
coff,NA,NA,NA,Bir Tawil,BRT,Bir Tawil,Bir Tawil,Bir Tawil,5,614596.9941111753,690927.3909625153
coff,104250.3001478314,19682088.14923859,21042460.99517441,Madagascar,MDG,Madagascar,Madagascar,Madagascar,5,894830.5071299293,998668.5629123173
coff,NA,NA,NA,Comoros,COM,Comoros,Comoros,Comoros,5,614596.9941111753,690927.3909625153
coff,NA,NA,NA,São Tomé and Principe,STP,São Tomé and Principe,São Tomé and Principe,Sao Tome and Principe,5,614596.9941111753,690927.3909625153
coff,NA,NA,NA,Cabo Verde,CPV,Cabo Verde,Republic of Cabo Verde,Cabo Verde,5,614596.9941111753,690927.3909625153
cott,73475.40005547553,10132818.5446496,6598678.198945194,Ethiopia,ETH,Ethiopia,Ethiopia,Ethiopia,1.2,451311.3043292541,527160.5027732165
cott,11.5,1560.011108398438,1148.654418945312,South Sudan,SDS,S. Sudan,South Sudan,S. Sudan,1.2,486186.3523621489,560795.5792855525
cott,9508.500003308058,444760.9544233084,26020.5832310915,Somalia,SOM,Somalia,Somalia,Somalia,1.2,48511.221176876985,74237.5213133565
cott,21724.49989936501,2728229.230632305,1490787.24073562,Kenya,KEN,Kenya,Kenya,Kenya,1.2,362333.2603443002,431403.9447696585
cott,56765.69994938374,7124705.205686092,2671500.474913239,Malawi,MWI,Malawi,Malawi,Malawi,1.2,283211.7360974196,352242.6450199104
cott,180516.1998392418,22420741.60013962,15108244.9214958,United Republic of Tanzania,TZA,Tanzania,Tanzania,Tanzania,1.2,416333.6769770006,484645.59519297513
cott,246.5000001788139,3708.372250556946,442.6688067018986,Somaliland,SOL,Somaliland,Somaliland,Somaliland,1.2,15975.092024100657,24249.350589320813
cott,91.49999995529652,2150.289868786931,871.7441482706927,Morocco,MAR,Morocco,Morocco,Morocco,1.2,52075.34709550315,65000.586750263974
cott,NA,NA,NA,Western Sahara,SAH,W. Sahara,Western Sahara,W. Sahara,1.2,263557.2607029814,321660.5796094398
cott,1.600000023841858,210.8844299316406,126.8054428100586,Republic of the Congo,COG,Congo,Republic of the Congo,Republic of the Congo,1.2,407015.004957492,479506.5266662856
cott,43750.39997570217,6259593.787951469,6352399.870005608,Democratic Republic of the Congo,COD,Dem. Rep. Congo,Democratic Republic of the Congo,Democratic Republic of the Congo,1.2,659138.9355319868,737830.2523036125
cott,0.300000011920929,27.69461441040039,1.337010741233826,Namibia,NAM,Namibia,Namibia,Namibia,1.2,96563.67130158987,147337.12903643464
cott,2485.400003984571,89483.97876945138,50633.77464273572,South Africa,ZAF,South Africa,South Africa,South Africa,1.2,103302.64496642226,123104.76464305191
cott,NA,NA,NA,Libya,LBY,Libya,Libya,Libya,1.2,263557.2607029814,321660.5796094398
cott,511.4999976754189,9703.356490552425,786.8816972803324,Tunisia,TUN,Tunisia,Tunisia,Tunisia,1.2,18630.256878273,29063.973582198425
cott,65481.49981766194,8570793.71129179,1446858.656347841,Zambia,ZMB,Zambia,Zambia,Zambia,1.2,196598.89808993338,268587.72782561125
cott,NA,NA,NA,Sierra Leone,SLE,Sierra Leone,Sierra Leone,Sierra Leone,1.2,263557.2607029814,321660.5796094398
cott,17904.30000410229,2117763.329134941,1604414.108263493,Guinea,GIN,Guinea,Guinea,Guinea,1.2,432597.5246289334,497652.8370822179
cott,54.59999942779541,6822.292846679688,9835.98388671875,Liberia,LBR,Liberia,Liberia,Liberia,1.2,770674.050139061,839396.7809998172
cott,7568.000002466142,978883.872253418,560277.3162931204,Central African Republic,CAF,Central African Rep.,Central African Republic,Central African Rep.,1.2,385618.5484952299,456758.3647695348
cott,49084.09945717454,914517.4101477704,44127.62970563982,Sudan,SDN,Sudan,Sudan,Sudan,1.2,15975.415785351332,26222.819346663964
cott,NA,NA,NA,Djibouti,DJI,Djibouti,Djibouti,Djibouti,1.2,263557.2607029814,321660.5796094398
cott,135.1999990493059,11238.03154182434,656.5102944374084,Eritrea,ERI,Eritrea,Eritrea,Eritrea,1.2,89599.50751213699,135316.3521235728
cott,99461.8000439927,11622179.22287369,12051561.65156555,Ivory Coast,CIV,Côte d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,1.2,546994.8435726133,611262.7189755641
cott,114092.6000046879,11908291.88929081,1967295.681744307,Mali,MLI,Mali,Mali,Mali,1.2,154500.32947653157,211905.985398483
cott,22103.40008864552,2276013.592457294,148723.6713842154,Senegal,SEN,Senegal,Senegal,Senegal,1.2,114661.58830498323,171295.74734074913
cott,214262.5002536178,23741019.24366927,4020510.354158163,Nigeria,NGA,Nigeria,Nigeria,Nigeria,1.2,165972.66077234183,226914.54546314004
cott,107775.7001100257,12468132.58283424,3239901.111771464,Benin,BEN,Benin,Benin,Benin,1.2,211871.00469120638,275498.2686621961
cott,1604.900001123548,170501.5699862242,91100.26453787088,Angola,AGO,Angola,Angola,Angola,1.2,301118.97861733864,359549.9484140695
cott,174.0999977663159,2273.223070681095,128.975126311183,Botswana,BWA,Botswana,Botswana,Botswana,1.2,10285.219092863192,17466.56719691526
cott,139606.8998958915,10754633.63773298,907824.5921939835,Zimbabwe,ZWE,Zimbabwe,Zimbabwe,Zimbabwe,1.2,90058.82939262892,132428.14283748117
cott,58195.70005460829,4036292.678296588,434587.5481495,Chad,TCD,Chad,Chad,Chad,1.2,86558.99914746718,124705.47682502773
cott,125.9000022187829,7113.537355542183,2990.362075954676,Algeria,DZA,Algeria,Algeria,Algeria,1.2,134483.2661868864,165559.0841106172
cott,144899.3001362979,17050241.78607416,7816468.907444298,Mozambique,MOZ,Mozambique,Mozambique,Mozambique,1.2,301258.9939095845,365977.27048869716
cott,2246.999993361533,218861.8304615021,129837.1578159332,eSwatini,SWZ,eSwatini,Kingdom of eSwatini,eSwatini,1.2,296753.9498207977,350324.93651837466
cott,2400.300003051758,320560.5924072266,417935.3531341553,Burundi,BDI,Burundi,Burundi,Burundi,1.2,756453.5747795079,829906.1955351697
cott,NA,NA,NA,Rwanda,RWA,Rwanda,Rwanda,Rwanda,1.2,263557.2607029814,321660.5796094398
cott,77718.90009717643,13121920.09244823,12120303.95200253,Uganda,UGA,Uganda,Uganda,Uganda,1.2,722186.9842661141,815048.0005931931
cott,NA,NA,NA,Lesotho,LSO,Lesotho,Lesotho,Lesotho,1.2,263557.2607029814,321660.5796094398
cott,47317.80002230406,4731413.404537439,2307535.70087111,Cameroon,CMR,Cameroon,Cameroon,Cameroon,1.2,266071.0105848987,321066.74942459463
cott,NA,NA,NA,Gabon,GAB,Gabon,Gabon,Gabon,1.2,263557.2607029814,321660.5796094398
cott,8912.69990734011,296809.2373898923,14871.71806739457,Niger,NER,Niger,Niger,Niger,1.2,32244.874233774055,50560.8819824473
cott,240852.4005560055,28333844.61560583,6691183.440268904,Burkina Faso,BFA,Burkina Faso,Burkina Faso,Burkina Faso,1.2,205301.1699365655,270003.0973518978
cott,19269.90005627275,2172846.996807098,1513209.647443771,Togo,TGO,Togo,Togo,Togo,1.2,386894.80514590617,448912.0364109373
cott,5188.599979355931,589696.7383136749,428505.9115641117,Ghana,GHA,Ghana,Ghana,Ghana,1.2,402596.81884477794,465105.6280347246
cott,1680.899994708598,218701.846827507,35135.26755213737,Guinea-Bissau,GNB,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,1.2,191510.52907352796,263071.01222766214
cott,116174.2000678778,15577.87894535842,656.1876160157117,Egypt,EGY,Egypt,Egypt,Egypt,1.2,-4256.373070651196,-4182.623189740106
cott,NA,NA,NA,Mauritania,MRT,Mauritania,Mauritania,Mauritania,1.2,263557.2607029814,321660.5796094398
cott,NA,NA,NA,Equatorial Guinea,GNQ,Eq. Guinea,Equatorial Guinea,Eq. Guinea,1.2,263557.2607029814,321660.5796094398
cott,1054.300002336502,98393.33650970459,4965.175402641296,Gambia,GMB,Gambia,The Gambia,Gambia,1.2,98416.59366721942,149745.75515864202
cott,NA,NA,NA,Bir Tawil,BRT,Bir Tawil,Bir Tawil,Bir Tawil,1.2,263557.2607029814,321660.5796094398
cott,11504.7999657467,1713721.21540308,1434787.184976697,Madagascar,MDG,Madagascar,Madagascar,Madagascar,1.2,589421.4901062504,671347.8748567845
cott,NA,NA,NA,Comoros,COM,Comoros,Comoros,Comoros,1.2,263557.2607029814,321660.5796094398
cott,NA,NA,NA,São Tomé and Principe,STP,São Tomé and Principe,São Tomé and Principe,Sao Tome and Principe,1.2,263557.2607029814,321660.5796094398
cott,NA,NA,NA,Cabo Verde,CPV,Cabo Verde,Republic of Cabo Verde,Cabo Verde,1.2,263557.2607029814,321660.5796094398
grou,37277.60001080483,4345129.879232407,2291257.662264824,Ethiopia,ETH,Ethiopia,Ethiopia,Ethiopia,0.5,330385.3130927016,394494.0924370033
grou,16738.80002651364,1840233.389979362,743378.7943711281,South Sudan,SDS,S. Sudan,South Sudan,S. Sudan,0.5,261781.9106817186,322247.915585623
grou,3197.400005042553,120480.5193710327,6860.335833709687,Somalia,SOM,Somalia,Somalia,Somalia,0.5,40574.57327824838,61299.0011101005
grou,5894.799947313964,958002.0425357819,996739.3212961555,Kenya,KEN,Kenya,Kenya,Kenya,0.5,767129.0443991228,856513.0995161703
grou,181454.6994685531,23464280.54155731,6197675.327941895,Malawi,MWI,Malawi,Malawi,Malawi,0.5,241939.5394282989,313061.17108432046
grou,295822.6998123154,33661522.80311584,19872894.00076789,United Republic of Tanzania,TZA,Tanzania,Tanzania,Tanzania,0.5,348794.50547511247,411378.7410779239
grou,43.60000117868185,535.821068637073,64.21836689673364,Somaliland,SOL,Somaliland,Somaliland,Somaliland,0.5,14832.644615323881,21591.855160815427
grou,15311.30028343201,745357.4690551758,99912.78577804565,Morocco,MAR,Morocco,Morocco,Morocco,0.5,66716.77073299576,93490.89183255646
grou,NA,NA,NA,Western Sahara,SAH,W. Sahara,Western Sahara,W. Sahara,0.5,219938.85025240638,270911.4250859365
grou,8563.300013303757,976777.5914936066,1297735.925327301,Republic of the Congo,COG,Congo,Republic of the Congo,Republic of the Congo,0.5,658396.3105678546,721132.3672851082
grou,212311.9001648277,29504455.69917774,26664071.62349558,Democratic Republic of the Congo,COD,Dem. Rep. Congo,Democratic Republic of the Congo,Democratic Republic of the Congo,0.5,586047.1085079595,662479.2379455918
grou,321.6999984532595,23378.71824330091,1454.419654726982,Namibia,NAM,Namibia,Namibia,Namibia,0.5,81360.2131977109,121330.04563674869
grou,20181.1000090912,445014.3376638442,38599.67581432499,South Africa,ZAF,South Africa,South Africa,South Africa,0.5,25393.22785164635,37521.30241670254
grou,3229.000005930662,16216.65443874456,1151.943338201905,Libya,LBY,Libya,Libya,Libya,0.5,4078.4222485378978,6840.627242321671
grou,7,8.56844711303711,0.9172884225845337,Tunisia,TUN,Tunisia,Tunisia,Tunisia,0.5,-230.79037098657523,442.44475932348337
grou,72379.8002795428,8881908.153144836,1992564.984645605,Zambia,ZMB,Zambia,Zambia,Zambia,0.5,211593.90314822557,279085.7926721368
grou,57448.20008087158,5919051.57975769,7281292.029968262,Sierra Leone,SLE,Sierra Leone,Sierra Leone,Sierra Leone,0.5,557346.3800915101,614014.4456581231
grou,121958.2002077103,13962865.56594467,10832122.08053875,Guinea,GIN,Guinea,Guinea,Guinea,0.5,428782.0275688565,491750.9468230787
grou,3392.499991953373,440019.7652587891,579658.088684082,Liberia,LBR,Liberia,Liberia,Liberia,0.5,743565.1778904842,814902.2070625864
grou,32836.39996243268,4279130.515235901,2493917.927732468,Central African Republic,CAF,Central African Rep.,Central African Republic,Central African Rep.,0.5,396106.2110625651,467780.3832030053
grou,794749.9999632835,37608353.22453489,1960860.6772273,Sudan,SDN,Sudan,Sudan,Sudan,0.5,50590.883431999886,76617.42545710185
grou,NA,NA,NA,Djibouti,DJI,Djibouti,Djibouti,Djibouti,0.5,219938.85025240638,270911.4250859365
grou,2325.999998167157,121032.3611118793,6734.619933694601,Eritrea,ERI,Eritrea,Eritrea,Eritrea,0.5,56481.34317124586,85100.34517639969
grou,8564.400043964386,985001.6146793365,999688.7675886154,Ivory Coast,CIV,Côte d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,0.5,531589.1603026546,594845.3002882482
grou,228655.399921149,23159856.65805303,3345353.353346752,Mali,MLI,Mali,Mali,Mali,0.5,144658.56777070533,200366.50716912665
grou,286925.9003124237,20789537.83496547,1216637.673277646,Senegal,SEN,Senegal,Senegal,Senegal,0.5,80132.36277541236,119983.22948622743
grou,1026647.99813053,106561401.8612579,35923807.07828008,Nigeria,NGA,Nigeria,Nigeria,Nigeria,0.5,221614.1495536039,278701.6528949782
grou,28843.20006167889,2867528.942024231,2730358.871672153,Benin,BEN,Benin,Benin,Benin,0.5,436394.18762911373,491074.0052201139
grou,141213.399618715,17209157.98082733,9077788.09640795,Angola,AGO,Angola,Angola,Angola,0.5,345586.13702184096,412612.61549351027
grou,1327.800001144409,14254.66614535451,919.3678464405239,Botswana,BWA,Botswana,Botswana,Botswana,0.5,10546.387048267377,16450.940725920456
grou,138643.1998241618,9395125.898070931,876289.8039670289,Zimbabwe,ZWE,Zimbabwe,Zimbabwe,Zimbabwe,0.5,83459.42800975346,120730.05686491993
grou,383969.200422138,33710238.41698635,4450986.197123603,Chad,TCD,Chad,Chad,Chad,0.5,121148.75625382268,169435.52276780043
grou,1509.099968321621,97440.06990126494,94043.07513015246,Algeria,DZA,Algeria,Algeria,Algeria,0.5,285851.16868780326,321363.7520624483
grou,106215.8999034911,12547128.22016144,7116856.012899756,Mozambique,MOZ,Mozambique,Mozambique,Mozambique,0.5,352131.3080239509,417102.0000517833
grou,2475.400036819279,242129.7058067322,178857.2723116875,eSwatini,SWZ,eSwatini,Kingdom of eSwatini,eSwatini,0.5,352760.7588308124,406558.664709823
grou,15629.99979019165,2088349.33203125,2684190.6328125,Burundi,BDI,Burundi,Burundi,Burundi,0.5,750332.5463308911,823818.9281629605
grou,7002.700108528137,979804.4760665894,1089305.178436279,Rwanda,RWA,Rwanda,Rwanda,Rwanda,0.5,696793.3413550124,773748.2949421783
grou,152067.9003332183,26015290.62310886,22442307.41687477,Uganda,UGA,Uganda,Uganda,Uganda,0.5,696116.7931155809,790209.0361948672
grou,NA,NA,NA,Lesotho,LSO,Lesotho,Lesotho,Lesotho,0.5,219938.85025240638,270911.4250859365
grou,184720.8000177741,19734589.92451477,7414893.477531433,Cameroon,CMR,Cameroon,Cameroon,Cameroon,0.5,243282.44957108464,302041.5306136025
grou,822.5000126361847,100107.9788551331,152306.6190414429,Gabon,GAB,Gabon,Gabon,Gabon,0.5,788711.6398537268,855653.1444427092
grou,276328.6000004411,8840221.172523856,430385.4272101521,Niger,NER,Niger,Niger,Niger,0.5,33203.271544224175,50798.70554881277
grou,223772.4002025723,20273834.17031765,3349764.083664581,Burkina Faso,BFA,Burkina Faso,Burkina Faso,Burkina Faso,0.5,136105.10888869883,185935.24336274702
grou,37730.80007362366,4077317.372371674,2894616.198671341,Togo,TGO,Togo,Togo,Togo,0.5,378522.5993564698,437957.45232615527
grou,128059.6998583972,14435001.67623901,8295325.932384491,Ghana,GHA,Ghana,Ghana,Ghana,0.5,339009.88278820924,401006.365137538
grou,12700.79994106293,1650790.51700592,235383.3977203369,Guinea-Bissau,GNB,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,0.5,185264.88960724385,256751.31475892378
grou,56498.80039458722,113744.7684794137,5511.296883304392,Egypt,EGY,Egypt,Egypt,Egypt,0.5,369.7953256043006,1477.0687938330343
grou,574.1999984756112,21642.5001604557,1244.849535346031,Mauritania,MRT,Mauritania,Mauritania,Mauritania,0.5,40666.504426110725,61396.86861951332
grou,NA,NA,NA,Equatorial Guinea,GNQ,Eq. Guinea,Equatorial Guinea,Eq. Guinea,0.5,219938.85025240638,270911.4250859365
grou,28978.59963989258,2661043.510986328,138777.1951217651,Gambia,GMB,Gambia,The Gambia,Gambia,0.5,99901.72761346266,150407.0642836202
grou,NA,NA,NA,Bir Tawil,BRT,Bir Tawil,Bir Tawil,Bir Tawil,0.5,219938.85025240638,270911.4250859365
grou,33742.89994796365,4487299.836903572,2956105.007706285,Madagascar,MDG,Madagascar,Madagascar,Madagascar,0.5,441294.2550425935,514436.0097258897
grou,NA,NA,NA,Comoros,COM,Comoros,Comoros,Comoros,0.5,219938.85025240638,270911.4250859365
grou,NA,NA,NA,São Tomé and Principe,STP,São Tomé and Principe,São Tomé and Principe,Sao Tome and Principe,0.5,219938.85025240638,270911.4250859365
grou,NA,NA,NA,Cabo Verde,CPV,Cabo Verde,Republic of Cabo Verde,Cabo Verde,0.5,219938.85025240638,270911.4250859365
maiz,385256.1995616779,47825566.79037058,40068611.60251456,Ethiopia,ETH,Ethiopia,Ethiopia,Ethiopia,1.4,490013.391497468,558290.1947380935
maiz,5356.100006751716,588629.2597362995,162176.2679823935,South Sudan,SDS,S. Sudan,South Sudan,S. Sudan,1.4,206629.54188009084,267073.9123076149
maiz,5444.700000114739,232074.7618968487,13213.02178957313,Somalia,SOM,Somalia,Somalia,Somalia,1.4,42836.792653719895,66279.97942995677
maiz,900843.5004064068,125273134.6630025,109377334.617539,Kenya,KEN,Kenya,Kenya,Kenya,1.4,567534.3203408723,644018.442203957
maiz,672775.4012188017,81017860.83424759,28476007.17708683,Malawi,MWI,Malawi,Malawi,Malawi,1.4,260450.6913258388,326683.5282846686
maiz,1503250.00029368,174838126.357686,122938773.321816,United Republic of Tanzania,TZA,Tanzania,Tanzania,Tanzania,1.4,401348.47910981445,465317.19321454817
maiz,1156.300003916025,70089.86507284641,5083.673311220482,Somaliland,SOL,Somaliland,Somaliland,Somaliland,1.4,66551.50466476234,99890.10680911133
maiz,144468.3994860724,3175455.275796913,251498.4641451836,Morocco,MAR,Morocco,Morocco,Morocco,1.4,21398.386071382345,33487.537802150124
maiz,NA,NA,NA,Western Sahara,SAH,W. Sahara,Western Sahara,W. Sahara,1.4,338294.18608930364,396839.1516042289
maiz,1136.499996185303,122035.057009697,158490.5930042267,Republic of the Congo,COG,Congo,Republic of the Congo,Republic of the Congo,1.4,604631.4230243039,663689.3038695492
maiz,746754.1995683983,103790601.1110067,98275150.47049904,Democratic Republic of the Congo,COD,Dem. Rep. Congo,Democratic Republic of the Congo,Democratic Republic of the Congo,1.4,604817.8433816311,681261.7798791386
